,fecha,titulo,descripcion
889,11/03/2017,Zoológico acorta los cuernos de sus rinocerontes para evitar su robo,"El zoo Pairi Daiza, en Bélgica, decidió acortar los cuernos de sus rinocerontes después de la muerte de un ejemplar en el zoo francés de Thoiry, abatido por individuos para llevarse su cuerno principal, anunció el sábado 11 de marzo del 2017 el director del establecimiento belga."
890,02/03/2017,Un joven fue condenado a cuatro meses de prisión por robar una caja de chocolates en Argentina,"Un joven fue condenado a cuatro meses de prisión por robar una caja de chocolates en Argentina, informó la prensa local este jueves 2 de marzo del 2017."
891,20/02/2017,Ocho años de cárcel para un ‘hombre araña’ que robó cinco obras maestras,"El ladrón de cinco obras de maestros de la pintura en 2010 en el Museo de Arte Moderno de París, uno de los más espectaculares de los últimos años, fue condenado este lunes 20 de febrero de 2017 a ocho años de cárcel y a una multa de 200 000 euros."
892,14/02/2017,Roban USD 2 millones en joyas a la cantante Alanis Morissette,"USD 2 millones en joyas fueron robados de la casa de la cantante Alanis Morissette en un acomodado barrio de Los Ángeles, informó la prensa local este martes 14 de febrero de 2017."
893,10/02/2017,Se entrega presunto autor de robo de joyas de los Goya,"El presunto autor del robo de joyas puestas a disposición de los artistas que participaron en la gala de los premios Goya del cine, valoradas en 30 000 euros, se entregó el jueves 9 de febrero de 2017 a la policía, informó la jefatura de Madrid."
894,09/02/2017,Así actúan las bandas de arranchadores en Quito,"El fuerte tirón la lanzó al piso. Desorientada por el impacto contra la vereda, alzó la cabeza y solo vio a un hombre que corría con su cartera. Hasta ponerse de pie, el desconocido desapareció entre las calles del centro de Quito."
895,08/02/2017,En Machala un miembro de la Policía Nacional fue atacado por un sospechoso en un vehículo,Presuntos delincuentes atacaron a un miembro de la Policía Nacional en una urbanización. Video Televicentro.
896,07/02/2017,‘De película’: roban joyas durante la gala de los Premios Goya en España,"La Academia del Cine español denunció el robo de joyas por un valor de 30.000 euros (USD 32 000) del hotel en el que se estaba celebrando el sábado la gala anual de los Premios Goya, los más importantes del país, informó hoy la Policía Nacional."
897,31/01/2017,Dos hombres acusados de sacapintas fueron detenidos en el norte de Quito,"La tarde de este martes, 31 de enero de 2017, efectivos del Subdirección de Inteligencia de Delitos contra la Propiedad (Sidpro-Bac), detuvieron a dos hombres a quienes se les acusa de robo a mano armada bajo la modalidad de sacapintas. La víctima del supuesto robo resultó herida por los golpes que recibió, según la Policía Nacional."
898,24/01/2017,Detienen a funcionaria por el robo masivo de papel higiénico Río de Janeiro,"Una funcionaria municipal brasileña fue detenida por el supuesto robo de más de 1 000 rollos de papel higiénico y varios otros productos de instituciones públicas del estado Rio Grande do Sul, informaron el martes 24 de enero del 2017 medios locales."
899,23/01/2017,En El Chaco robaron una camioneta del GAD y la encontraron en Quito,"En El Chaco, provincia de Napo, una camioneta de propiedad del Gobierno Autónomo Descentralizado, fue robada después de dejarla parqueada, el 19 de enero del 2017. La Policía Judicial, después de las labores de investigación, la encontró ayer, 22 de enero, en el sur de Quito."
900,20/01/2017,La calamidad de denunciar un robo,"Es una desgracia que le roben un vehículo, sin duda, pero otra desgracia es también que lo encuentre y usted ya haya presentado una denuncia ante la Fiscalía y no debería ser así, en estos tiempos en que se habla de eficiencia y atención al usuario. En noviembre fue sustraída mi camioneta, del frente de la casa."
901,19/01/2017,Detienen en Guayaquil al sospechoso de robar un balde con oro en Nueva York,"La Policía Nacional informó, el jueves 19 de enero del 2017, la detención del ecuatoriano que habría robado un balde con oro en Nueva York, Estados Unidos. El sospechosos era buscado por la Policía de esa ciudad."
902,19/01/2017,Seis detenidos por el presunto robo a una iglesia en Rumiñahui,La Policía detuvo a seis personas la madrugada de este jueves 19 de enero del 2017 por el supuesto delito de robo en una iglesia cristiana ubicada en el cantón Rumiñahui.
903,18/01/2017,"Exmánager de Alanis Morissette admite haberle robado USD 4,8 millones","El administrador de negocios de la cantante canadiense Alanis Morissette, Jonathan Todd Schwartz, admitió haberle robado USD 4,8 millones entre 2010 y 2014, informó este miércoles 18 de enero Los Ángeles Times."
904,11/01/2017,Una banda de presuntos roba casas fue desarticulada en Quito,La Policía detuvo a tres personas que presuntamente pertenecían a una banda delictiva dedicada al robo a domicilios. Para la desarticulación de este grupo se realizó un investigación policial de tres meses.
905,09/01/2017,Detenidos en Francia 17 sospechosos por robo a Kim Kardashian,"La policía francesa detuvo hoy, 9 de enero, a 17 personas en varias operaciones policiales simultáneas en diferentes puntos del país en relación con el atraco que sufrió a punta de pistola la estadounidense Kim Kardashian el pasado 3 de octubre en el hotel de lujo de París donde estaba alojada."
906,08/01/2017,"Un hombre entró a robar una casa, lo atacó un pitbull y perdió un brazo","El 29 de diciembre pasado, en el barrio La Costanera de la ciudad de San Miguel de Tucumán y luego de saltar por algunos techos, un hombre decidió entrar a una casa aparentemente vacía para robarla sin imaginarse lo que estaba por ocurrirle."
907,04/01/2017,La Policía detuvo a cuatro personas acusadas de intento de robo a un complejo recreacional,"La Policía Nacional informó que ayer, 3 de enero del 2017, en Quitumbe, en el sur de la capital, se frustró un presunto asalto a un complejo recreacional. El operativo se denominó Bastión 01 y estuvo a cargo del Sidpro-Bac del Distrito Metropolitano de Quito."
908,03/01/2017,Joven se agarró de su auto durante cinco kilómetros para evitar robo,"Un joven al que intentaron robar su vehículo en Francia se agarró al techo de su auto durante más de cinco kilómetros y con la otra mano alertó a la policía que tras una persecución detuvo al conductor, informaron el martes 3 de enero fuentes policiales."
909,03/01/2017,Una comunidad de internautas combate el robo de antigüedades en India,"Durante el día Arvind Venkatraman funge como ingeniero informático en Chennai, la gran urbe del sur de India. Pero en sus ratos libres se convierte en detective a través de Internet, intentado localizar antigüedades robadas en su país."
910,02/01/2017,El robo de ‘tablets’ es uno de los delitos que más se denuncia,"En zonas de la Bahía de Guayaquil las ofertas se repiten a diario. “Amigo, le vendo esta ‘tablet’ barata. Deme USD 50 por ella. Es negociable”, repetía en voz baja un hombre de unos 30 años."
911,28/12/2016,USD 4 000 habrían sido robados de una Cooperativa de Ahorro y Crédito en el sur de Quito,"Una cooperativa de Ahorro y Crédito habría sido asaltada la mañana de este miércoles 28 de diciembre del 2016 en el sector de Buenaventura, en el sur de Quito. Según información de la Policía, el robo se habría cometido en el interior de la entidad financiera."
912,28/12/2016,Tres computadoras fueron presuntamente sustraídas de las instalaciones de diario Expreso,"Tres computadoras habrían sido sustraídas la madrugada de este miércoles 28 de diciembre del 2016 de las inmediaciones del diario Expreso, ubicado en las calles Juan León Mera y Robles."
913,27/12/2016,La casa de Carlos Tévez fue desvalijada mientras se casaba en Uruguay,"El diario argentino El Clarín publicó este martes 27 de diciembre de 2016 en su portal oficial, que el delantero de Boca Juniors, experimentó el robo de su casa ubicada en La Horqueta, San Isidro en la periferia de Buenos Aires mientras celebraba su boda en Uruguay."
914,26/12/2016,Un chino fue detenido por robar cajeros automáticos con una excavadora,"Un joven chino fue detenido en la provincia sureña de Cantón por intentar robar en varios cajeros automáticos con una excavadora, informó el lunes 26 de diciembre del 2016 el diario oficial Global Times citando fuentes policiales."
915,23/12/2016,Intento de asalto en un banco en el norte de Quito fue frustrado,"El viernes 23 de diciembre del 2016 cuatro personas fueron detenidas tras una tentativa de asalto a una entidad bancaria en el norte de Quito. Uno de los sospechosos se encuentra herido, fue trasladado a una casa de salud para recibir primeros auxilios."
916,23/12/2016,Cuatro personas fueron detenidas por tentativa de asalto a un banco en el norte de Quito,"La policía detuvo a cuatro personas en los exteriores de un banco ubicado en la avenida 6 de Diciembre y Los Álamos, en el norte de Quito, la mañana de este viernes 23 de diciembre del 2016. Los detenidos presuntamente se habrían apoderado de bolsas de dinero que estaban siendo entregadas en el interior de una institución bancaria ubicada en ese lugar, según informó la institución."
917,22/12/2016,"Justin Bieber, procesado en Argentina por instigar a robo y lesiones","El cantante canadiense Justin Bieber fue procesado por la Justicia argentina, sin prisión preventiva, como supuesto instigador de los delitos de robo y lesiones durante un escándalo que protagonizó en noviembre de 2013 durante su visita al país sudamericano, confirmaron hoy, jueves 22 de diciembre, fuentes judiciales."
918,22/12/2016,Policía de Nueva York identifica al hombre que robó un balde lleno de oro,"El hombre del robo de un balde de oro, ocurrido el pasado noviembre sería de nacionalidad ecuatoriana, según publicó The New York Times después de que la policía de ese estado emitiera el 21 de diciembre del 2016, el nombre del sujeto que aparece en los videos difundidos en redes sociales, tras el hecho."
919,21/12/2016,Quiso robar un iPhone y se topó con un camionero maestro de kung-fu,Un camionero y maestro de artes marciales chino detuvo con un golpe de kung-fu a un hombre que le había robado su iPhone.
920,21/12/2016,Un maestro de kung-fu detuvo a un hombre que le había robado su iPhone,"La escena, digna de una película de Bruce Lee, ocurrió en la ciudad de Foshan, en el sureste de China. Video: Infobae"
921,17/12/2016,Detienen a cuatro personas después de una persecución en el Valle de Los Chillos,"Cuatro personas fueron arrestadas después de que la Policía efectuara una persecución policial, la noche del viernes 16 de diciembre del 2016."
922,17/12/2016,Donald Trump acusó a China de ‘robarle’ la sonda submarina a EE.UU.,Donald Trump transmitió su descontento luego de que China capturara una sonda submarina estadounidense en el Mar de China Meridional. Lo hizo este sábado 17 de diciembre del 2016 a través de su cuenta de Twitter.
923,16/12/2016,Detienen a dos personas investigadas por robo en cajeros automáticos en Quito,La Policía detuvo la mañana de este viernes 16 de diciembre del 2016 a dos personas por una supuesta vinculación a una organización delictiva en una investigación de robo a clientes del sistema bancario.
